iteration,coefname,beta,se,z,p
423,(Intercept),2241.1082303711455,67.94807922846663,32.982657579410144,1.4400981163458155e-238
423,load: yes,92.61631591041855,16.038378396184946,5.774668337570164,7.710480973122189e-9
423,prec: maintain,-340.8007116624946,46.23919502193207,-7.370385913959939,1.7013480834408492e-13
423,spkr: old,59.06112546269335,16.038398697119725,3.6824826828441366,0.00023097356217137235
424,(Intercept),2114.2685541108344,70.36798167859301,30.045888821535243,2.470718534626752e-198
424,load: yes,61.461151073571926,15.927126361277933,3.858897686841766,0.00011389960571842942
424,prec: maintain,-302.5120041622676,35.22932408064115,-8.586937503251754,8.931818825372464e-18
424,spkr: old,95.11608995423356,15.92714830092289,5.971947278768172,2.344382989800204e-9
425,(Intercept),2141.538830083303,68.42092771385096,31.299470814538154,4.744317764317929e-215
425,load: yes,57.04860898908927,16.220215579081362,3.5171301337488288,0.0004362398509463118
425,prec: maintain,-355.3898375865133,45.77336281927996,-7.764119035554482,8.221465739961505e-15
425,spkr: old,81.99868479894029,16.220236610062283,5.055332222963512,4.296421921750554e-7
426,(Intercept),2246.0544863605764,72.08917640321486,31.156611830294292,4.1269931648283126e-213
426,load: yes,104.87167497169364,15.993575758717677,6.557112465267865,5.485964064023078e-11
426,prec: maintain,-334.2663699043873,41.91900933838754,-7.97409994129516,1.5349529576975965e-15
426,spkr: old,84.23962691147835,15.993596181913404,5.267084772763114,1.3860721061020784e-7
427,(Intercept),2214.767913612424,68.20361721642924,32.47288053043203,2.5754615780349532e-231
427,load: yes,95.12604709452886,16.07312811807227,5.918328180783381,3.252305213608465e-9
427,prec: maintain,-355.0114408639343,44.52354975222484,-7.9735655139715,1.5416083145654023e-15
427,spkr: old,95.15666100021207,16.073148218725994,5.920225440922019,3.2150060306878436e-9
428,(Intercept),2121.911904930109,77.02351717795592,27.54888354458836,4.5637815973753445e-167
428,load: yes,83.36041848190705,16.52443011792215,5.0446773587366005,4.542872758232618e-7
428,prec: maintain,-310.51172442731047,49.21400503128521,-6.309417903093215,2.8008688970065876e-10
428,spkr: old,64.61656767602283,16.524452066624733,3.9103606833979176,9.215840293410063e-5
429,(Intercept),2245.9230167653836,94.63129946496208,23.733405643414553,1.6304195312468338e-124
429,load: yes,92.22040014489868,16.049025336626354,5.746168269448581,9.128846347898953e-9
429,prec: maintain,-380.47020366462294,39.377817375049425,-9.662043988900626,4.370552452633915e-22
429,spkr: old,55.94175938820293,16.04905075665902,3.4856740274805196,0.0004908987994373175
430,(Intercept),2131.1903488537414,71.54454242880122,29.788300777444093,5.537984632786519e-195
430,load: yes,86.85724437526187,15.982607366812344,5.43448527401228,5.495483514306903e-8
430,prec: maintain,-285.9532492116028,40.08625135040671,-7.133449489002955,9.788424064102516e-13
430,spkr: old,94.72446453991728,15.98263000715245,5.926713219133945,3.090580181928191e-9
431,(Intercept),2235.1469705720474,68.04546515433496,32.847846149665905,1.2226020539422648e-236
431,load: yes,43.72749748990406,16.541291540641076,2.643535867950088,0.008204507240423424
431,prec: maintain,-391.9247764590741,46.340549801937144,-8.457490861333948,2.731919442524734e-17
431,spkr: old,77.77386726741763,16.541311854201485,4.701795598374086,2.57883587949701e-6
432,(Intercept),2135.303390831068,79.2928374796412,26.929335091322937,9.961113383139337e-160
432,load: yes,54.461479316776064,16.7139883663702,3.2584370721686424,0.0011202771890764282
432,prec: maintain,-321.4913021194587,55.80819027370084,-5.760647326902461,8.379195528541064e-9
432,spkr: old,63.49671515206047,16.714010008777173,3.7990114352400104,0.00014527439017098033
433,(Intercept),2213.068451926808,68.87862952032187,32.12997220384396,1.6822414542419952e-226
433,load: yes,73.33220300234777,15.804575063188397,4.639935126958979,3.485185677722164e-6
433,prec: maintain,-411.42407801246407,45.55625941274854,-9.031120713509031,1.699225248010132e-19
433,spkr: old,68.04471182497993,15.80459579322573,4.305375013396148,1.6670309074636955e-5
434,(Intercept),2217.003640369706,89.80697405290175,24.686319339339462,1.500121923863343e-134
434,load: yes,76.74130604132462,16.101566431672644,4.766077037720402,1.878474595686929e-6
434,prec: maintain,-321.93618768682694,60.252277937647456,-5.343137200886996,9.135156528865698e-8
434,spkr: old,85.63998030771093,16.101588078769474,5.318728804187354,1.0449475316023972e-7
435,(Intercept),2229.1417592224234,94.21856398207018,23.659262729228494,9.477025184916023e-124
435,load: yes,89.64645215047574,16.417484961645552,5.460425415945703,4.749950084492587e-8
435,prec: maintain,-384.62143596493866,60.9319483716369,-6.312311459647586,2.748982689872042e-10
435,spkr: old,43.46367493611616,16.41750701972724,2.6473979809413395,0.008111383004578712
436,(Intercept),2220.5393427330678,81.33431970368541,27.301382132694606,4.084324031445256e-164
436,load: yes,78.67356935214492,16.256266403981915,4.839584157705124,1.3011108631052117e-6
436,prec: maintain,-422.8574825786754,36.96604721554406,-11.439077597695263,2.667059441449594e-30
436,spkr: old,53.31219694959953,16.256293916817093,3.279480379869867,0.0010399844140609581
437,(Intercept),2221.1445149314195,79.77407650406303,27.8429361049174,1.3116211405682556e-170
437,load: yes,75.1429404606844,15.608424771707877,4.814255221762666,1.477498810071829e-6
437,prec: maintain,-292.61526857596203,45.6689680249366,-6.407310723907434,1.4810877919043672e-10
437,spkr: old,52.388190623791395,15.608445810796296,3.3564001988945438,0.0007896421452696544
438,(Intercept),2145.9415425139596,78.91193873319024,27.194130279445027,7.620706943593948e-163
438,load: yes,72.33273201686262,16.129136177222808,4.484600490819169,7.305067297639226e-6
438,prec: maintain,-305.6548678656785,50.471732553128845,-6.055961473958364,1.3958140860683334e-9
438,spkr: old,71.40504339924256,16.129157890791394,4.427078207226788,9.551810753428818e-6
439,(Intercept),2132.2022963321347,77.26094008595373,27.597415899418692,1.195071671898877e-167
439,load: yes,71.05492312847717,16.780315987092624,4.234421043270725,2.2914127407546818e-5
439,prec: maintain,-331.5838572712986,48.086963017022136,-6.895504237893385,5.367407345992492e-12
439,spkr: old,37.880325086326536,16.78033735624291,2.257423333162825,0.023981635088083004
440,(Intercept),2090.6185849083745,73.42937363137945,28.471148281931765,2.667367038913411e-178
440,load: yes,77.23656587022798,16.080311360121918,4.803176016962546,1.5616848668027695e-6
440,prec: maintain,-331.6166762122211,38.38462407017653,-8.639310251051157,5.6553406852806195e-18
440,spkr: old,78.87493246098275,16.080335311895034,4.905055207563797,9.340106514185865e-7
441,(Intercept),2125.635073739234,82.01632944558182,25.917217804164252,4.26022627038934e-148
441,load: yes,98.14991347256752,16.265383296723595,6.034282234980486,1.59670787820907e-9
441,prec: maintain,-292.33807573704746,41.86000298556413,-6.983708907948797,2.8748742586713322e-12
441,spkr: old,80.85173016856274,16.265407799378877,4.970777933501932,6.668479294887901e-7
442,(Intercept),2153.210561117862,80.14333455831608,26.866994903376327,5.340139063998447e-159
442,load: yes,88.82812161725565,16.07338339252932,5.526410927181747,3.268480798879306e-8
442,prec: maintain,-257.9161835966269,46.209221676799736,-5.581487292743537,2.3847048002357707e-8
442,spkr: old,64.49510101553732,16.073404786010418,4.012535108409079,6.007014152436628e-5
443,(Intercept),1974.140845859089,84.33143685626821,23.40931115906102,3.4353884063881522e-121
443,load: yes,99.57594452289821,15.601451501045013,6.382479509437211,1.7424334812936275e-10
443,prec: maintain,-202.4503873360089,50.25623329753583,-4.028363728284735,5.6166401221802104e-5
443,spkr: old,92.64354325933637,15.60147193498203,5.938128379515819,2.8829425954586345e-9
444,(Intercept),2173.2016227247223,69.15759765442543,31.423902744337997,9.542571521609338e-217
444,load: yes,91.91637210815755,15.839802030478845,5.802873794211106,6.518785820344665e-9
444,prec: maintain,-279.43156938352666,45.868449984507,-6.092021192735101,1.1149391961623702e-9
444,spkr: old,65.64703201461926,15.839822680472865,4.144429728720896,3.406603968960613e-5
445,(Intercept),2131.4925103799183,100.52839575623572,21.20288993319286,8.980877087009837e-100
445,load: yes,86.58278422028584,16.252497548837326,5.32735254751537,9.965462045505564e-8
445,prec: maintain,-292.5114677226003,57.65413843934585,-5.073555440089223,3.904506476579535e-7
445,spkr: old,75.88644660602287,16.252521182316272,4.669210749196988,3.023590818530665e-6
446,(Intercept),2034.6528910188422,87.95349997605629,23.133279421202552,2.142147847852957e-118
446,load: yes,111.06036383774128,16.069722473995473,6.911156307612819,4.807190071676349e-12
446,prec: maintain,-361.7139088669792,47.262714557508424,-7.6532613975621775,1.9594503578699763e-14
446,spkr: old,54.096445441676956,16.069745531228705,3.366353582671866,0.0007616900626533083
447,(Intercept),2168.6080221313237,82.70396015219202,26.221332305498382,1.5180115547593584e-151
447,load: yes,84.08119655108385,16.047149739887413,5.239634322230345,1.608950996096259e-7
447,prec: maintain,-346.6140370049034,49.3353872858296,-7.025667701699789,2.130449505976787e-12
447,spkr: old,76.57897151388146,16.0471715090047,4.772116473667025,1.8230002352273346e-6
448,(Intercept),2258.5868234506574,65.97171572838032,34.23568416425219,7.123666726210923e-257
448,load: yes,72.50112110573636,15.491255586836973,4.68013200733329,2.8669026308700376e-6
448,prec: maintain,-368.13219029899,46.14866886994603,-7.977092282692758,1.4982081147639964e-15
448,spkr: old,58.79381895738028,15.491274865035935,3.7952860219450955,0.000147473340777819
449,(Intercept),2172.77072212829,78.39150769101605,27.71691457564985,4.366982277363942e-169
449,load: yes,108.50548738188688,16.124962435220812,6.729038149253898,1.7078827713341815e-11
449,prec: maintain,-344.7382329943977,44.0243241726444,-7.830630894922615,4.854278509416885e-15
449,spkr: old,79.22620798801661,16.124984696719014,4.913257871440767,8.957533677752079e-7
450,(Intercept),2248.5982628829347,80.76061422939614,27.842758309092517,1.3181386071641505e-170
450,load: yes,86.94052826608613,16.047152234600766,5.417816631578127,6.033124390154135e-8
450,prec: maintain,-423.68633803183485,42.30500915423823,-10.015039507192467,1.3090959662684731e-23
450,spkr: old,67.18846797223965,16.04717579111686,4.186934127650846,2.8274784223481612e-5
451,(Intercept),2266.9353945908233,71.51215947167361,31.699999151735444,1.5537116350853298e-220
451,load: yes,52.96675272758864,15.835138836095599,3.34488716997245,0.000823160500324576
451,prec: maintain,-374.15493945778036,37.36201239036625,-10.01431442044743,1.3187302372321562e-23
451,spkr: old,77.40043251876153,15.835162535270666,4.887883679524136,1.0192571990587462e-6
452,(Intercept),2232.0196475378925,82.03406133867051,27.20844989404088,5.1594610768607027e-163
452,load: yes,65.08152508006188,15.805300305444968,4.117702531576772,3.826681887417033e-5
452,prec: maintain,-284.3166848582573,40.86756114341074,-6.957025985978098,3.475308753523683e-12
452,spkr: old,31.710136201317205,15.805321464185578,2.0062949224520046,0.044824791445584676
453,(Intercept),2118.634079836632,72.3437450025008,29.285656690338527,1.579489631450634e-188
453,load: yes,93.03095949166013,16.32866473630925,5.697401532459158,1.2164719662659459e-8
453,prec: maintain,-280.2120557645748,40.66017973332995,-6.8915596931038525,5.518395593347568e-12
453,spkr: old,76.23684505453477,16.328686028434355,4.668890376223652,3.0283090464838954e-6
454,(Intercept),2129.899138788673,79.10312320056774,26.925601071253105,1.1016287359433057e-159
454,load: yes,91.30183847699216,15.537908517264496,5.8760700241956485,4.201206692424813e-9
454,prec: maintain,-322.34701017377523,54.76947484480044,-5.885523114603633,3.967969227936227e-9
454,spkr: old,70.63222170779649,15.537928977827212,4.545793831892874,5.472858795568868e-6
455,(Intercept),2104.686863454375,81.0946296595214,25.953467847266523,1.6615840519209e-148
455,load: yes,90.98258704601284,15.923605664302658,5.713692549544635,1.1055065460178627e-8
455,prec: maintain,-327.48556124769306,46.295143270958874,-7.073864299997232,1.5067763858481693e-12
455,spkr: old,89.91345872275808,15.923628582070386,5.64654332769344,1.6370592219225997e-8
456,(Intercept),2296.8669847986216,80.79994273483018,28.42659174074536,9.489989036984931e-178
456,load: yes,77.62002952171146,15.587135584247491,4.97974942876323,6.36666498314164e-7
456,prec: maintain,-389.82500542555596,53.37239949307002,-7.303868837228718,2.796089588799336e-13
456,spkr: old,47.944024302556336,15.58715624433401,3.0758673070967752,0.0020989123026014804
457,(Intercept),2205.297944522846,71.61836202352384,30.792353835158806,3.3170052092667094e-208
457,load: yes,103.2644333878729,15.889099600330201,6.499073955438412,8.081592831902436e-11
457,prec: maintain,-357.26182375372986,50.61428696447336,-7.05851737088572,1.6828846317790822e-12
457,spkr: old,53.3760125998711,15.889119315031438,3.3592807468804318,0.0007814563390387243
458,(Intercept),2183.9129546711024,65.52675844105731,33.328566934004186,1.4894190913649747e-243
458,load: yes,92.4401685117761,15.850415135436036,5.8320345380173615,5.475558114157679e-9
458,prec: maintain,-368.1860087414177,47.38338331666039,-7.770361315924869,7.826255864770054e-15
458,spkr: old,80.49098470459543,15.850435024237461,5.078156188237977,3.8111533887538265e-7
459,(Intercept),2286.3377920915386,81.3681133453974,28.09869490750415,1.0162468397246928e-173
459,load: yes,54.92464280120576,16.093898520195882,3.4127618446383283,0.0006430811448005924
459,prec: maintain,-408.2998642806124,43.62402708586349,-9.35951794356288,8.010130775214969e-21
459,spkr: old,86.05551391284466,16.093921721164854,5.347081674920442,8.938368838524143e-8
460,(Intercept),2142.1322337726747,73.48836282876121,29.149271412729124,8.533552123396101e-187
460,load: yes,83.76131140372553,16.409286147956195,5.104506719456419,3.316584904975762e-7
460,prec: maintain,-357.64289409015953,45.42249772216081,-7.873695019542531,3.443176896445954e-15
460,spkr: old,72.21863964821911,16.409307785334942,4.401077765922653,1.0771450813047441e-5
461,(Intercept),2181.649736345658,76.56552616587945,28.493890731177203,1.3944960421040604e-178
461,load: yes,86.06972164696187,15.937947063756821,5.400301638765382,6.652893771295882e-8
461,prec: maintain,-358.1004170425438,39.443026782304614,-9.078928425523342,1.0964901113845888e-19
461,spkr: old,71.27287436176526,15.93797190805233,4.471891077042,7.753091725244701e-6
462,(Intercept),2147.934251641066,79.85576019753084,26.897674586378564,2.3381781666180634e-159
462,load: yes,89.70097198929352,15.906500276892451,5.639265107209228,1.707774373273182e-8
462,prec: maintain,-359.68676955300634,45.19353298379291,-7.958810604207365,1.7370088252277942e-15
462,spkr: old,34.28437403122708,15.906523163154548,2.1553656747970233,0.031133230219378385
463,(Intercept),2153.0660441174814,90.06399229450145,23.905958299929033,2.6555168565724827e-126
463,load: yes,80.96407206727173,15.885260392326032,5.096804840944531,3.454341138135645e-7
463,prec: maintain,-324.0364201104866,45.1803021403369,-7.172072889286577,7.387059074976421e-13
463,spkr: old,79.30141195228987,15.885282906508658,4.9921309188518,5.971675313741315e-7
464,(Intercept),2319.905777567227,73.55498451378918,31.539749384792806,2.4783967983696096e-218
464,load: yes,55.243692163761736,16.133208948630514,3.424222195327803,0.0006165618686265943
464,prec: maintain,-414.65535139611035,45.86866856362442,-9.04005641282005,1.5659098465184732e-19
464,spkr: old,60.47491749660741,16.133229708999487,3.748469375779923,0.00017791705663959746
465,(Intercept),2212.5781157463107,78.18242984496686,28.300196350174573,3.43671070099593e-176
465,load: yes,50.72804981582852,15.66766461749002,3.2377543848621912,0.001204744803082723
465,prec: maintain,-340.57278275803156,40.32508096628987,-8.445681312896472,3.022772784513431e-17
465,spkr: old,72.09099998178674,15.667687210018078,4.601253459776183,4.199560262063244e-6
466,(Intercept),2169.12727816239,79.11462243681493,27.417526764976586,1.695289765964958e-165
466,load: yes,70.9385010259627,15.476758757788705,4.5835502210863615,4.571470229830329e-6
466,prec: maintain,-307.8936495148695,42.8252290691408,-7.189538881806773,6.501050526725218e-13
466,spkr: old,80.05935767208341,15.476780742275306,5.172868893425543,2.3052677216267792e-7
467,(Intercept),2291.2136902379775,74.58983319762056,30.71750655572009,3.3228692507481044e-207
467,load: yes,62.87883456287659,15.99383010000534,3.931443198390334,8.443744758114052e-5
467,prec: maintain,-358.0376620481665,45.8529470790917,-7.808389315316805,5.792343053922399e-15
467,spkr: old,50.650010468774965,15.993851269210554,3.166842658233311,0.0015410367300848396
468,(Intercept),2086.1622820675384,69.87818367913063,29.854271708704676,7.72661185250588e-196
468,load: yes,70.13274739820575,16.35588460005804,4.2879213881196545,1.8035289440408638e-5
468,prec: maintain,-332.2443752846809,50.76375051376318,-6.544913878942063,5.952968063483554e-11
468,spkr: old,63.661426310202394,16.35590500842313,3.8922594792166736,9.931494092650252e-5
469,(Intercept),2156.2992523874477,77.81768776216087,27.709628933949844,5.345437524683922e-169
469,load: yes,77.31434173275329,15.962529897230132,4.843489235761377,1.275786359652015e-6
469,prec: maintain,-332.9936631057373,53.5035687984741,-6.223765453104395,4.853625125708348e-10
469,spkr: old,59.095931267280434,15.962550546490949,3.7021609482246247,0.0002137709318130323
470,(Intercept),2041.7841933547638,84.038162579128,24.295916648966195,2.1651563375008855e-130
470,load: yes,101.47264053786131,15.995882723108064,6.343672449615507,2.2435157435254975e-10
470,prec: maintain,-243.2092626073156,51.49061649977678,-4.723370570021626,2.319676105650671e-6
470,spkr: old,44.649767107012316,15.995904583892248,2.7913249215036133,0.005249274762050882
471,(Intercept),2084.3445471955897,78.84668185232526,26.43541235000139,5.3691496563135234e-154
471,load: yes,98.99648995960456,16.397355252261985,6.037344952073791,1.566705761825169e-9
471,prec: maintain,-338.7607140460309,46.02154558719967,-7.360915626011766,1.8265299396808629e-13
471,spkr: old,79.51678083409665,16.39737681910787,4.849359852573231,1.238605437901345e-6
472,(Intercept),2192.5352527967825,71.08612002886278,30.84336649554874,6.875020055642411e-209
472,load: yes,80.70949553358383,16.35548670225373,4.934704604202475,8.027215688202177e-7
472,prec: maintain,-294.3337905662638,38.16217984035631,-7.712709069491029,1.2317466173559637e-14
472,spkr: old,70.6548128817035,16.355509356398812,4.319939620471742,1.5607189780013605e-5
473,(Intercept),2216.290780271619,79.85233704452631,27.754864319572732,1.522170983137691e-169
473,load: yes,81.51304502247622,15.812758113853407,5.154891033909095,2.537784581407843e-7
473,prec: maintain,-349.3360275209873,46.73215057237775,-7.4752825034222035,7.703817513771762e-14
473,spkr: old,53.50759452773049,15.81277960576289,3.383819661170128,0.0007148493956365082
474,(Intercept),2134.060660974937,77.75882426227955,27.444610707805676,8.056768427651643e-166
474,load: yes,40.326082852517665,15.836572918024295,2.546389491038228,0.010884366811582785
474,prec: maintain,-318.01807242570663,43.41712866560204,-7.324714512446832,2.3940782291498594e-13
474,spkr: old,61.457082884357874,15.836594768277328,3.880700604113712,0.00010415599478935008
475,(Intercept),2130.6519334831564,71.52241640140964,29.78998810002682,5.266206312343518e-195
475,load: yes,76.50063697078743,16.001684959482255,4.780786346218796,1.7461085627081933e-6
475,prec: maintain,-310.5746623543576,39.053397302164335,-7.952564534946249,1.826896092212922e-15
475,spkr: old,65.78420273614694,16.00170672918867,4.1110741403696744,3.9382270665266665e-5
476,(Intercept),2294.2963884144883,79.31109403218001,28.92781163103854,5.337342937736451e-184
476,load: yes,82.6809516460508,15.877809956995641,5.207327198775434,1.9158010511053109e-7
476,prec: maintain,-440.8958284276904,46.192624156699715,-9.544723567382423,1.3647106841553434e-21
476,spkr: old,74.53619051187243,15.87783196487583,4.694355670015767,2.6744835834830174e-6
477,(Intercept),2099.3479732003098,88.64757411019923,23.68195626640134,5.533083644911446e-124
477,load: yes,75.797395678289,16.106178465727798,4.706106780051994,2.5249230103434685e-6
477,prec: maintain,-269.58637825164277,43.246607218325394,-6.233700065548906,4.5554491068572333e-10
477,spkr: old,62.81649074877809,16.10620190482804,3.9001430082624284,9.613588512970536e-5
478,(Intercept),2155.706959851168,90.72157439132434,23.761789566752903,8.299385152455151e-125
478,load: yes,111.09493240440777,15.799570050890898,7.031516177121757,2.043011727833883e-12
478,prec: maintain,-389.6627563653758,43.425188131769644,-8.973196735106383,2.8803100023812445e-19
478,spkr: old,78.22208316802403,15.79959409089674,4.9508919481098115,7.38741135538972e-7
479,(Intercept),2240.9470038557583,84.23363828825485,26.6039440940096,6.111028345483254e-156
479,load: yes,96.42260988363395,16.336818338718267,5.902165763520325,3.5876042425498808e-9
479,prec: maintain,-337.8763474160591,39.46216707150239,-8.562032257474693,1.108951605210188e-17
479,spkr: old,71.74979078916418,16.33684111261014,4.391901120577201,1.123638018784747e-5
480,(Intercept),2337.251117576236,84.44430860619619,27.67801828393131,1.2843034982881497e-168
480,load: yes,93.34488530821304,15.316887461697497,6.094246337034069,1.0995423273351785e-9
480,prec: maintain,-402.5436880754527,50.55904615051264,-7.961852897245987,1.6948189688024545e-15
480,spkr: old,108.85141396172587,15.316908268748715,7.106617866467008,1.1892110274082208e-12
481,(Intercept),2174.7267113186676,64.45672675614406,33.739329015980026,1.5329513115971665e-249
481,load: yes,91.44197549351864,16.3915389360372,5.5786083204476435,2.424504780880973e-8
481,prec: maintain,-331.8854486768239,40.78004637253644,-8.138427446721446,4.004448976311925e-16
481,spkr: old,73.38892714066328,16.39156090271877,4.477238475104022,7.561476945723411e-6
482,(Intercept),2357.76174063025,71.16126123503423,33.13265813042494,1.0067076520274877e-240
482,load: yes,86.38297053572914,16.15401518984981,5.347461267091471,8.919649153824724e-8
482,prec: maintain,-374.41523235311854,43.77601346580678,-8.552976909274125,1.1995390114320282e-17
482,spkr: old,61.36998038351342,16.154036708724362,3.799049209190489,0.00014525225278269125
483,(Intercept),2064.405677160556,72.25663551022775,28.570465017961492,1.5645680451658356e-179
483,load: yes,88.84126458262261,16.117092196193738,5.512239025573337,3.5429730640608093e-8
483,prec: maintain,-299.6011086437681,45.63744374417127,-6.564809158094719,5.2099544226413785e-11
483,spkr: old,86.00028527157797,16.117113464437956,5.335960776185862,9.503994716254404e-8
484,(Intercept),2275.334307511544,58.75632016483428,38.72492867368733,0.0
484,load: yes,80.8668803636493,16.254122716617157,4.975161180552443,6.519337130691712e-7
484,prec: maintain,-403.4090589399019,38.99703241726795,-10.344609164703304,4.427190075259128e-25
484,spkr: old,78.5104119379987,16.25414295586063,4.830178505947667,1.3641070183649937e-6
485,(Intercept),2036.7512706321488,76.36980359868288,26.669588956063205,1.0608501890613247e-156
485,load: yes,98.55183973784791,16.02224435676111,6.15093850420904,7.702578298628861e-10
485,prec: maintain,-245.0493662079732,47.78298113948541,-5.1283817033650285,2.9224344386210534e-7
485,spkr: old,63.07590128851515,16.022264934288625,3.936765591332151,8.258720765117901e-5
486,(Intercept),2107.40352247946,77.7992073956105,27.087724837134548,1.3737596716463541e-161
486,load: yes,98.08173004694441,15.96268063444586,6.144439790099785,8.024622151906137e-10
486,prec: maintain,-276.762809677134,48.91264646232708,-5.658307813916774,1.5287277403733882e-8
486,spkr: old,33.29361222624269,15.962701813329845,2.085712845831679,0.03700464212317207
487,(Intercept),2279.264289505723,81.53989830176428,27.952748739893956,6.104170878030966e-172
487,load: yes,45.463446528250664,15.692197705153264,2.897200722453339,0.0037650877713955163
487,prec: maintain,-381.95938768433115,41.950173994244814,-9.10507278793963,8.620861053076962e-20
487,spkr: old,58.3836002928514,15.692221230395578,3.7205440476306384,0.00019879406442834522
488,(Intercept),2161.17338895232,76.28109320868381,28.331704463646734,1.4066664262750464e-176
488,load: yes,86.00219054140888,15.357781027067443,5.599909934243342,2.1446320173484727e-8
488,prec: maintain,-308.0928369634916,52.41483056435565,-5.877970674448924,4.153264713581995e-9
488,spkr: old,63.52755103104221,15.357801393475363,4.1365003624823125,3.526427983430101e-5
489,(Intercept),2208.252014213382,72.89560185647113,30.293350462505988,1.4024998367287301e-201
489,load: yes,88.55952683937984,16.245379437855224,5.451367090448938,4.9984071499454756e-8
489,prec: maintain,-419.6408652099373,46.462672676335444,-9.031784893934233,1.6889415946668823e-19
489,spkr: old,75.96083090242233,16.245400345620194,4.675836192790508,2.9275823077381033e-6
490,(Intercept),2219.0477989596548,73.62006215318456,30.14188977920696,1.370079638588384e-199
490,load: yes,80.04278589758948,16.14771049490632,4.956912369889118,7.162225998850122e-7
490,prec: maintain,-329.7627363492706,36.570991154869446,-9.017057671551855,1.932087123607145e-19
490,spkr: old,70.37188174180416,16.147734790957212,4.358003314570949,1.312543966233728e-5
491,(Intercept),2288.1668194960753,80.29659863957363,28.496435194807464,1.2968511165152586e-178
491,load: yes,96.0907034776201,15.716805964200935,6.113882406927424,9.723596845386314e-10
491,prec: maintain,-363.07816885025346,47.45900713717244,-7.650353236443313,2.0042797314408327e-14
491,spkr: old,115.83206574213162,15.716827285541843,7.369939469188375,1.7070552727974887e-13
492,(Intercept),2246.663351894997,80.72960580506104,27.82948497630532,1.908226576787506e-170
492,load: yes,70.48880958813488,15.984784118441045,4.409744233380956,1.0349277874749271e-5
492,prec: maintain,-398.8887626489671,42.75288855183174,-9.330100869450535,1.057701990478242e-20
492,spkr: old,76.65593106617168,15.984806212013634,4.795549601881298,1.6222941944941417e-6
493,(Intercept),2322.462518948902,67.17980918431478,34.57084125644039,6.931837000036008e-262
493,load: yes,76.55270994903228,16.007199909865562,4.782392322210662,1.7322118135296252e-6
493,prec: maintain,-383.8470659476056,39.438029828779904,-9.73291687272606,2.1824331176058056e-22
493,spkr: old,91.38175985045073,16.007222172664708,5.708783127062607,1.1378676962208553e-8
494,(Intercept),2198.9961366906186,65.93808705668415,33.349407525278004,7.430127859237689e-244
494,load: yes,46.789765469239924,16.645611852791664,2.8109369534165087,0.004939746429828448
494,prec: maintain,-300.8220018298341,41.84466615236387,-7.189016653508184,6.5259614797903e-13
494,spkr: old,100.16954559353402,16.64563293884181,6.017767300382616,1.768391538983641e-9
495,(Intercept),2292.5196920223057,84.72349225117459,27.058843198127526,3.0057766477649117e-161
495,load: yes,77.4152762774703,16.012816455599438,4.834582129391695,1.3342561117956676e-6
495,prec: maintain,-409.6811620231379,52.34278202954998,-7.826889327201857,5.000889458164691e-15
495,spkr: old,90.89036969817923,16.01283878182915,5.676093473277123,1.3780549703845875e-8
496,(Intercept),2201.091060728832,82.84065954466384,26.57017789123354,1.5015839533941406e-155
496,load: yes,72.57944072028317,16.508152633915188,4.396581636346897,1.0996901223128445e-5
496,prec: maintain,-354.29795488231736,55.43449834467363,-6.391289999224098,1.644920756858292e-10
496,spkr: old,65.52107245477129,16.50817448242059,3.969007749739022,7.217253489299607e-5
497,(Intercept),2142.066181393819,66.95408025826946,31.99306409902112,1.3616545108508466e-224
497,load: yes,79.39396230729969,15.987779494268473,4.965915519147732,6.837771818771513e-7
497,prec: maintain,-210.0469278071108,47.13283563956168,-4.4564882413059115,8.331316854333693e-6
497,spkr: old,68.45920970541762,15.98779927067038,4.281965800696914,1.8524945830346153e-5
498,(Intercept),2212.7849265448795,71.77813332913941,30.828120263285896,1.1006839645124736e-208
498,load: yes,73.22630333060333,16.06725373543986,4.557487205737383,5.1769242870034475e-6
498,prec: maintain,-323.55400610562106,51.813230640825545,-6.244621346785525,4.248280073874763e-10
498,spkr: old,64.9867070586191,16.06727409278902,4.044662877057975,5.239846937954397e-5
499,(Intercept),2178.1528955293356,77.98967477618928,27.928734178980562,1.195099119112188e-171
499,load: yes,78.68421319157204,15.759227136556815,4.992897970805155,5.947998318783978e-7
499,prec: maintain,-308.3595306072541,43.2363999295663,-7.131942786855131,9.896201220664866e-13
499,spkr: old,59.23348443470465,15.759248693074687,3.7586490059475026,0.00017083328968328987
500,(Intercept),2223.0673064598814,81.27219712296501,27.353355577386147,9.850744289996836e-165
500,load: yes,83.36244271660372,16.145008177090542,5.163357107176535,2.4255975942067896e-7
500,prec: maintain,-306.347020348665,48.67623378728779,-6.2935645696703455,3.102573615503962e-10
500,spkr: old,63.194773559982536,16.14503028781278,3.9141935588492314,9.070685309650073e-5
501,(Intercept),2222.855892897499,64.73231130129327,34.33920167860728,2.0414142229989768e-258
501,load: yes,89.87844417168502,16.26897540409328,5.524530091124951,3.303686145347298e-8
501,prec: maintain,-342.64153004857343,44.81519151994363,-7.6456558240098405,2.078830322596422e-14
501,spkr: old,61.14775227521813,16.26899597377861,3.758544926421545,0.00017090435458973734
502,(Intercept),2248.9977354702205,78.39127844639111,28.68938713645583,5.175338767520168e-181
502,load: yes,79.49897595267497,16.181515679735995,4.912949906925654,8.971620485849054e-7
